timestamp;x;y;theta
1551309360936;-0.7346;2.0382;-45.99999999999706
1551309360955;-0.7346;2.0382;-45.99999999999706
1551309360975;-0.7346;2.0382;-45.99999999999706
1551309360995;-0.7346;2.0382;-45.99999999999706
1551309361015;-0.7346;2.0382;-45.99999999999706
1551309361035;-0.7346;2.0382;-45.99999999999706
1551309361055;-0.7346;2.0382;-45.99999999999706
1551309361075;-0.7346;2.0382;-45.99999999999706
1551309361096;-0.7346;2.0382;-45.99999999999706
1551309361115;-0.7346;2.0382;-45.99999999999706
1551309361135;-0.7346;2.0382;-45.99999999999706
1551309361156;-0.7346;2.0382;-45.99999999999706
1551309361176;-0.7346;2.0382;-45.99999999999706
1551309361195;-0.7346;2.0382;-45.99999999999706
1551309361216;-0.7346;2.0382;-45.99999999999706
1551309361235;-0.7346;2.0382;-45.99999999999706
1551309361255;-0.7346;2.0382;-45.99999999999706
1551309361274;-0.7346;2.0382;-45.99999999999706
1551309361295;-0.7346;2.0382;-45.99999999999706
1551309361315;-0.7346;2.0382;-45.99999999999706
1551309361335;-0.7346;2.0382;-45.99999999999706
1551309361356;-0.7346;2.0382;-45.99999999999706
1551309361377;-0.7346;2.0382;-45.99999999999706
1551309361398;-0.7346;2.0382;-45.99999999999706
1551309361416;-0.7346;2.0382;-45.99999999999706
1551309361436;-0.7346;2.0382;-45.99999999999706
1551309361455;-0.7346;2.0382;-45.99999999999706
1551309361474;-0.7346;2.0382;-45.99999999999706
1551309361494;-0.7346;2.0382;-45.99999999999706
1551309361515;-0.7346;2.0382;-45.99999999999706
1551309361535;-0.7346;2.0382;-45.99999999999706
1551309361554;-0.7346;2.0382;-45.99999999999706
1551309361576;-0.7346;2.0382;-45.99999999999706
1551309361595;-0.7346;2.0382;-45.99999999999706
1551309361614;-0.7346;2.0382;-45.99999999999706
1551309361636;-0.7346;2.0382;-45.99999999999706
1551309361654;-0.7346;2.0382;-45.99999999999706
1551309361676;-0.7346;2.0382;-45.99999999999706
1551309361697;-0.7346;2.0382;-45.99999999999706
1551309361715;-0.7346;2.0382;-45.99999999999706
1551309361735;-0.7346;2.0382;-45.99999999999706
1551309361755;-0.7346;2.0382;-45.99999999999706
1551309361775;-0.7346;2.0382;-45.99999999999706
1551309361795;-0.7346;2.0382;-45.99999999999706
1551309361824;-0.7346;2.0382;-45.99999999999706
1551309361834;-0.7346;2.0382;-45.99999999999706
1551309361856;-0.7346;2.0382;-45.99999999999706
1551309361877;-0.7346;2.0382;-45.99999999999706
1551309361895;-0.7346;2.0382;-45.99999999999706
1551309361915;-0.7346;2.0382;-45.99999999999706
1551309361935;-0.7346;2.0382;-45.99999999999706
1551309361955;-0.7346;2.0382;-45.99999999999706
1551309361975;-0.7346;2.0382;-45.99999999999706
1551309361997;-0.7346;2.0382;-45.99999999999706
1551309362017;-0.7346;2.0382;-45.99999999999706
1551309362035;-0.7346;2.0382;-45.99999999999706
1551309362056;-0.7346;2.0382;-45.99999999999706
1551309362075;-0.7346;2.0382;-45.99999999999706
1551309362097;-0.7346;2.0382;-45.99999999999706
1551309362115;-0.7346;2.0382;-45.99999999999706
1551309362136;-0.7346;2.0382;-45.99999999999706
1551309362156;-0.7346;2.0382;-45.99999999999706
1551309362175;-0.7346;2.0382;-45.99999999999706
1551309362195;-0.7346;2.0382;-45.99999999999706
1551309362215;-0.7346;2.0382;-45.99999999999706
1551309362234;-0.7346;2.0382;-45.99999999999706
1551309362256;-0.7346;2.0382;-45.99999999999706
1551309362275;-0.7346;2.0382;-45.99999999999706
1551309362295;-0.7346;2.0382;-45.99999999999706
1551309362315;-0.7346;2.0382;-45.99999999999706
1551309362335;-0.7346;2.0382;-45.99999999999706
1551309362354;-0.7346;2.0382;-45.99999999999706
1551309362375;-0.7346;2.0382;-45.99999999999706
1551309362396;-0.7346;2.0382;-45.99999999999706
1551309362415;-0.7346;2.0382;-45.99999999999706
1551309362436;-0.7346;2.0382;-45.99999999999706
1551309362456;-0.7346;2.0382;-45.99999999999706
1551309362477;-0.7346;2.0382;-45.99999999999706
1551309362496;-0.7346;2.0382;-45.99999999999706
1551309362514;-0.7346;2.0382;-45.99999999999706
1551309362536;-0.7346;2.0382;-45.99999999999706
1551309362555;-0.7346;2.0382;-45.99999999999706
1551309362575;-0.7346;2.0382;-45.99999999999706
1551309362594;-0.7346;2.0382;-45.99999999999706
1551309362615;-0.7346;2.0382;-45.99999999999706
1551309362637;-0.7346;2.0382;-45.99999999999706
1551309362657;-0.7346;2.0382;-45.99999999999706
1551309362675;-0.7346;2.0382;-45.99999999999706
1551309362696;-0.7346;2.0382;-45.99999999999706
1551309362716;-0.7346;2.0382;-45.99999999999706
1551309362735;-0.7346;2.0382;-45.99999999999706
1551309362755;-0.7346;2.0382;-45.99999999999706
1551309362777;-0.7346;2.0382;-45.99999999999706
1551309362796;-0.7346;2.0382;-45.99999999999706
1551309362815;-0.7346;2.0382;-45.99999999999706
1551309362835;-0.7346;2.0382;-45.99999999999706
1551309362855;-0.7346;2.0382;-45.99999999999706
1551309362875;-0.7346;2.0382;-45.99999999999706
1551309362895;-0.7346;2.0382;-45.99999999999706
1551309362916;-0.7346;2.0382;-45.99999999999706
1551309362936;-0.7346;2.0382;-45.99999999999706
1551309362956;-0.7346;2.0382;-45.99999999999706
1551309362976;-0.7346;2.0382;-45.99999999999706
1551309362995;-0.7346;2.0382;-45.99999999999706
1551309363015;-0.7346;2.0382;-45.99999999999706
1551309363035;-0.7346;2.0382;-45.99999999999706
1551309363055;-0.7346;2.0382;-45.99999999999706
1551309363075;-0.7346;2.0382;-45.99999999999706
1551309363095;-0.7346;2.0382;-45.99999999999706
1551309363115;-0.7346;2.0382;-45.99999999999706
1551309363136;-0.7346;2.0382;-45.99999999999706
1551309363156;-0.7346;2.0382;-45.99999999999706
1551309363175;-0.7346;2.0382;-45.99999999999706
1551309363199;-0.7346;2.0382;-45.99999999999706
1551309363215;-0.7346;2.0382;-45.99999999999706
1551309363234;-0.7346;2.0382;-45.99999999999706
1551309363256;-0.7346;2.0382;-45.99999999999706
1551309363274;-0.7346;2.0382;-45.99999999999706
1551309363295;-0.7346;2.0382;-45.99999999999706
1551309363316;-0.7346;2.0382;-45.99999999999706
1551309363336;-0.7346;2.0382;-45.99999999999706
1551309363356;-0.7346;2.0382;-45.99999999999706
1551309363376;-0.7346;2.0382;-45.99999999999706
1551309363399;-0.7346;2.0382;-45.99999999999706
1551309363415;-0.7346;2.0382;-45.99999999999706
1551309363435;-0.7346;2.0382;-45.99999999999706
1551309363455;-0.7346;2.0382;-45.99999999999706
1551309363476;-0.7346;2.0382;-45.99999999999706
1551309363495;-0.7346;2.0382;-45.99999999999706
1551309363517;-0.7346;2.0382;-45.99999999999706
1551309363537;-0.7346;2.0382;-45.99999999999706
1551309363555;-0.7346;2.0382;-45.99999999999706
1551309363576;-0.7346;2.0382;-45.99999999999706
1551309363595;-0.7346;2.0382;-45.99999999999706
1551309363615;-0.7346;2.0382;-45.99999999999706
1551309363636;-0.7346;2.0382;-45.99999999999706
1551309363655;-0.7346;2.0382;-45.99999999999706
1551309363676;-0.7346;2.0382;-45.99999999999706
1551309363695;-0.7346;2.0382;-45.99999999999706
1551309363715;-0.7346;2.0382;-45.99999999999706
1551309363735;-0.7346;2.0382;-45.99999999999706
1551309363756;-0.7346;2.0382;-45.99999999999706
1551309363775;-0.7346;2.0382;-45.99999999999706
1551309363795;-0.7346;2.0382;-45.99999999999706
1551309363816;-0.7346;2.0382;-45.99999999999706
1551309363834;-0.7346;2.0382;-45.99999999999706
1551309363855;-0.7346;2.0382;-45.99999999999706
1551309363875;-0.7346;2.0382;-45.99999999999706
1551309363895;-0.7346;2.0382;-45.99999999999706
1551309363916;-0.7346;2.0382;-45.99999999999706
1551309363935;-0.7346;2.0382;-45.99999999999706
1551309363955;-0.7346;2.0382;-45.99999999999706
1551309363975;-0.7346;2.0382;-45.99999999999706
1551309363996;-0.7346;2.0382;-45.99999999999706
1551309364016;-0.7346;2.0382;-45.99999999999706
1551309364035;-0.7346;2.0382;-45.99999999999706
1551309364056;-0.7346;2.0382;-45.99999999999706
1551309364076;-0.7346;2.0382;-45.99999999999706
1551309364095;-0.7346;2.0382;-45.99999999999706
1551309364115;-0.7346;2.0382;-45.99999999999706
1551309364136;-0.7346;2.0382;-45.99999999999706
1551309364156;-0.7346;2.0382;-45.99999999999706
1551309364175;-0.7346;2.0382;-45.99999999999706
1551309364196;-0.7346;2.0382;-45.99999999999706
1551309364215;-0.7346;2.0382;-45.99999999999706
1551309364235;-0.7346;2.0382;-45.99999999999706
1551309364256;-0.7346;2.0382;-45.99999999999706
1551309364276;-0.7346;2.0382;-45.99999999999706
1551309364294;-0.7346;2.0382;-45.99999999999706
1551309364315;-0.7346;2.0382;-45.99999999999706
1551309364335;-0.7346;2.0382;-45.99999999999706
1551309364356;-0.7346;2.0382;-45.99999999999706
1551309364377;-0.7346;2.0382;-45.99999999999706
1551309364399;-0.7346;2.0382;-45.99999999999706
1551309364415;-0.7346;2.0382;-45.99999999999706
1551309364438;-0.7346;2.0382;-45.99999999999706
1551309364456;-0.7346;2.0382;-45.99999999999706
1551309364475;-0.7346;2.0382;-45.99999999999706
1551309364495;-0.7346;2.0382;-45.99999999999706
1551309364516;-0.7346;2.0382;-45.99999999999706
1551309364535;-0.7346;2.0382;-45.99999999999706
1551309364555;-0.7346;2.0382;-45.99999999999706
1551309364576;-0.7346;2.0382;-45.99999999999706
1551309364595;-0.7346;2.0382;-45.99999999999706
1551309364615;-0.7346;2.0382;-45.99999999999706
1551309364636;-0.7346;2.0382;-45.99999999999706
1551309364655;-0.7346;2.0382;-45.99999999999706
1551309364675;-0.7346;2.0382;-45.99999999999706
1551309364695;-0.7346;2.0382;-45.99999999999706
1551309364716;-0.7346;2.0382;-45.99999999999706
1551309364736;-0.7346;2.0382;-45.99999999999706
1551309364755;-0.7346;2.0382;-45.99999999999706
1551309364775;-0.7346;2.0382;-45.99999999999706
1551309364795;-0.7346;2.0382;-45.99999999999706
1551309364816;-0.7346;2.0382;-45.99999999999706
1551309364835;-0.7346;2.0382;-45.99999999999706
1551309364855;-0.7346;2.0382;-45.99999999999706
1551309364875;-0.7346;2.0382;-45.99999999999706
1551309364895;-0.7346;2.0382;-45.99999999999706
1551309364916;-0.7346;2.0382;-45.99999999999706
1551309364937;-0.7346;2.0382;-45.99999999999706
1551309364956;-0.7346;2.0382;-45.99999999999706
1551309364976;-0.7346;2.0382;-45.99999999999706
1551309364995;-0.7346;2.0382;-45.99999999999706
1551309365015;-0.7346;2.0382;-45.99999999999706
1551309365035;-0.7346;2.0382;-45.99999999999706
1551309365056;-0.7346;2.0382;-45.99999999999706
1551309365075;-0.7346;2.0382;-45.99999999999706
1551309365096;-0.7346;2.0382;-45.99999999999706
1551309365116;-0.7346;2.0382;-45.99999999999706
1551309365135;-0.7346;2.0382;-45.99999999999706
1551309365155;-0.7346;2.0382;-45.99999999999706
1551309365175;-0.7346;2.0382;-45.99999999999706
1551309365195;-0.7346;2.0382;-45.99999999999706
1551309365215;-0.7346;2.0382;-45.99999999999706
1551309365235;-0.7346;2.0382;-45.99999999999706
1551309365256;-0.7346;2.0382;-45.99999999999706
1551309365276;-0.7346;2.0382;-45.99999999999706
1551309365297;-0.7346;2.0382;-45.99999999999706
1551309365316;-0.7346;2.0382;-45.99999999999706
1551309365337;-0.7346;2.0382;-45.99999999999706
1551309365356;-0.7346;2.0382;-45.99999999999706
1551309365376;-0.7346;2.0382;-45.99999999999706
1551309365398;-0.7346;2.0382;-45.99999999999706
1551309365416;-0.7346;2.0382;-45.99999999999706
1551309365435;-0.7346;2.0382;-45.99999999999706
1551309365456;-0.7346;2.0382;-45.99999999999706
1551309365477;-0.7346;2.0382;-45.99999999999706
1551309365496;-0.7346;2.0382;-45.99999999999706
1551309365516;-0.7346;2.0382;-45.99999999999706
1551309365535;-0.7346;2.0382;-45.99999999999706
1551309365555;-0.7346;2.0382;-45.99999999999706
1551309365577;-0.7346;2.0382;-45.99999999999706
1551309365596;-0.7346;2.0382;-45.99999999999706
1551309365616;-0.7346;2.0382;-45.99999999999706
1551309365635;-0.7346;2.0382;-45.99999999999706
1551309365655;-0.7346;2.0382;-45.99999999999706
1551309365675;-0.7346;2.0382;-45.99999999999706
1551309365695;-0.7346;2.0382;-45.99999999999706
1551309365716;-0.7346;2.0382;-45.99999999999706
1551309365735;-0.7346;2.0382;-45.99999999999706
1551309365755;-0.7346;2.0382;-45.99999999999706
1551309365776;-0.7346;2.0382;-45.99999999999706
1551309365796;-0.7346;2.0382;-45.99999999999706
1551309365815;-0.7346;2.0382;-45.99999999999706
1551309365835;-0.7346;2.0382;-45.99999999999706
1551309365855;-0.7346;2.0382;-45.99999999999706
1551309365875;-0.7346;2.0382;-45.99999999999706
1551309365895;-0.7346;2.0382;-45.99999999999706
1551309365916;-0.7346;2.0382;-45.99999999999706
1551309365935;-0.7346;2.0382;-45.99999999999706
1551309365955;-0.7346;2.0382;-45.99999999999706
1551309365975;-0.7346;2.0382;-45.99999999999706
1551309365995;-0.7346;2.0382;-45.99999999999706
1551309366016;-0.7346;2.0382;-45.99999999999706
1551309366035;-0.7346;2.0382;-45.99999999999706
1551309366056;-0.7346;2.0382;-45.99999999999706
1551309366075;-0.7346;2.0382;-45.99999999999706
1551309366095;-0.7346;2.0382;-45.99999999999706
1551309366115;-0.7346;2.0382;-45.99999999999706
1551309366135;-0.7346;2.0382;-45.99999999999706
1551309366156;-0.7346;2.0382;-45.99999999999706
1551309366175;-0.7346;2.0382;-45.99999999999706
1551309366195;-0.7346;2.0382;-45.99999999999706
1551309366215;-0.7346;2.0382;-45.99999999999706
1551309366235;-0.7346;2.0382;-45.99999999999706
1551309366256;-0.7346;2.0382;-45.99999999999706
1551309366275;-0.7346;2.0382;-45.99999999999706
1551309366296;-0.7346;2.0382;-45.99999999999706
1551309366315;-0.7346;2.0382;-45.99999999999706
1551309366335;-0.7346;2.0382;-45.99999999999706
1551309366356;-0.7346;2.0382;-45.99999999999706
1551309366376;-0.7346;2.0382;-45.99999999999706
1551309366396;-0.7346;2.0382;-45.99999999999706
1551309366416;-0.7346;2.0382;-45.99999999999706
1551309366450;-0.7346;2.0382;-45.99999999999706
1551309366455;-0.7346;2.0382;-45.99999999999706
1551309366476;-0.7346;2.0382;-45.99999999999706
1551309366497;-0.7346;2.0382;-45.99999999999706
1551309366517;-0.7346;2.0382;-45.99999999999706
1551309366537;-0.7346;2.0382;-45.99999999999706
1551309366555;-0.7346;2.0382;-45.99999999999706
1551309366576;-0.7346;2.0382;-45.99999999999706
1551309366597;-0.7346;2.0382;-45.99999999999706
1551309366615;-0.7346;2.0382;-45.99999999999706
1551309366635;-0.7346;2.0382;-45.99999999999706
1551309366656;-0.7346;2.0382;-45.99999999999706
1551309366676;-0.7346;2.0382;-45.99999999999706
1551309366696;-0.7346;2.0382;-45.99999999999706
1551309366716;-0.7346;2.0382;-45.99999999999706
1551309366736;-0.7346;2.0382;-45.99999999999706
1551309366755;-0.7346;2.0382;-45.99999999999706
1551309366776;-0.7346;2.0382;-45.99999999999706
1551309366795;-0.7346;2.0382;-45.99999999999706
1551309366816;-0.7346;2.0382;-45.99999999999706
1551309366836;-0.7346;2.0382;-45.99999999999706
1551309366855;-0.7346;2.0382;-45.99999999999706
1551309366875;-0.7346;2.0382;-45.99999999999706
1551309366896;-0.7346;2.0382;-45.99999999999706
1551309366916;-0.7346;2.0382;-45.99999999999706
1551309366936;-0.7346;2.0382;-45.99999999999706
1551309366957;-0.7346;2.0382;-45.99999999999706
1551309366977;-0.7346;2.0382;-45.99999999999706
1551309366996;-0.7346;2.0382;-45.99999999999706
1551309367017;-0.7346;2.0382;-45.99999999999706
1551309367036;-0.7346;2.0382;-45.99999999999706
1551309367056;-0.7346;2.0382;-45.99999999999706
1551309367075;-0.7346;2.0382;-45.99999999999706
1551309367097;-0.7346;2.0382;-45.99999999999706
1551309367115;-0.7346;2.0382;-45.99999999999706
1551309367138;-0.7346;2.0382;-45.99999999999706
1551309367157;-0.7346;2.0382;-45.99999999999706
1551309367177;-0.7346;2.0382;-45.99999999999706
1551309367196;-0.7346;2.0382;-45.99999999999706
1551309367217;-0.7346;2.0382;-45.99999999999706
1551309367237;-0.7346;2.0382;-45.99999999999706
1551309367256;-0.7346;2.0382;-45.99999999999706
1551309367277;-0.7346;2.0382;-45.99999999999706
1551309367296;-0.7346;2.0382;-45.99999999999706
1551309367316;-0.7346;2.0382;-45.99999999999706
1551309367336;-0.7346;2.0382;-45.99999999999706
1551309367356;-0.7346;2.0382;-45.99999999999706
1551309367376;-0.7346;2.0382;-45.99999999999706
1551309367398;-0.7346;2.0382;-45.99999999999706
1551309367416;-0.7346;2.0382;-45.99999999999706
1551309367437;-0.7346;2.0382;-45.99999999999706
1551309367457;-0.7346;2.0382;-45.99999999999706
1551309367477;-0.7346;2.0382;-45.99999999999706
1551309367497;-0.7346;2.0382;-45.99999999999706
1551309367518;-0.7346;2.0382;-45.99999999999706
1551309367535;-0.7346;2.0382;-45.99999999999706
1551309367556;-0.7346;2.0382;-45.99999999999706
1551309367576;-0.7346;2.0382;-45.99999999999706
1551309367595;-0.7346;2.0382;-45.99999999999706
1551309367616;-0.7346;2.0382;-45.99999999999706
1551309367636;-0.7346;2.0382;-45.99999999999706
1551309367658;-0.7346;2.0382;-45.99999999999706
1551309367675;-0.7346;2.0382;-45.99999999999706
1551309367698;-0.7346;2.0382;-45.99999999999706
1551309367717;-0.7346;2.0382;-45.99999999999706
1551309367737;-0.7346;2.0382;-45.99999999999706
1551309367757;-0.7346;2.0382;-45.99999999999706
1551309367777;-0.7346;2.0382;-45.99999999999706
1551309367796;-0.7346;2.0382;-45.99999999999706
1551309367817;-0.7346;2.0382;-45.99999999999706
1551309367836;-0.7346;2.0382;-45.99999999999706
1551309367856;-0.7346;2.0382;-45.99999999999706
1551309367877;-0.7346;2.0382;-45.99999999999706
1551309367897;-0.7346;2.0382;-45.99999999999706
1551309367916;-0.7346;2.0382;-45.99999999999706
1551309367937;-0.7346;2.0382;-45.99999999999706
1551309367956;-0.7346;2.0382;-45.99999999999706
1551309367976;-0.7346;2.0382;-45.99999999999706
1551309367996;-0.7346;2.0382;-45.99999999999706
1551309368016;-0.7346;2.0382;-45.99999999999706
1551309368036;-0.7346;2.0382;-45.99999999999706
1551309368056;-0.7346;2.0382;-45.99999999999706
1551309368076;-0.7346;2.0382;-45.99999999999706
1551309368096;-0.7346;2.0382;-45.99999999999706
1551309368116;-0.7346;2.0382;-45.99999999999706
1551309368137;-0.7346;2.0382;-45.99999999999706
1551309368157;-0.7346;2.0382;-45.99999999999706
1551309368176;-0.7346;2.0382;-45.99999999999706
1551309368197;-0.7346;2.0382;-45.99999999999706
1551309368216;-0.7346;2.0382;-45.99999999999706
1551309368236;-0.7346;2.0382;-45.99999999999706
1551309368256;-0.7346;2.0382;-45.99999999999706
1551309368277;-0.7346;2.0382;-45.99999999999706
1551309368295;-0.7346;2.0382;-45.99999999999706
1551309368316;-0.7346;2.0382;-45.99999999999706
1551309368336;-0.7346;2.0382;-45.99999999999706
1551309368356;-0.7346;2.0382;-45.99999999999706
1551309368377;-0.7346;2.0382;-45.99999999999706
1551309368397;-0.7346;2.0382;-45.99999999999706
1551309368416;-0.7346;2.0382;-45.99999999999706
1551309368437;-0.7346;2.0382;-45.99999999999706
1551309368456;-0.7346;2.0382;-45.99999999999706
1551309368477;-0.7346;2.0382;-45.99999999999706
1551309368495;-0.7346;2.0382;-45.99999999999706
1551309368516;-0.7346;2.0382;-45.99999999999706
1551309368536;-0.7346;2.0382;-45.99999999999706
1551309368557;-0.7346;2.0382;-45.99999999999706
1551309368576;-0.7346;2.0382;-45.99999999999706
1551309368596;-0.7346;2.0382;-45.99999999999706
1551309368616;-0.7346;2.0382;-45.99999999999706
1551309368636;-0.7346;2.0382;-45.99999999999706
1551309368655;-0.7346;2.0382;-45.99999999999706
1551309368676;-0.7346;2.0382;-45.99999999999706
1551309368695;-0.7346;2.0382;-45.99999999999706
1551309368715;-0.7346;2.0382;-45.99999999999706
1551309368736;-0.7346;2.0382;-45.99999999999706
1551309368755;-0.7346;2.0382;-45.99999999999706
1551309368776;-0.7346;2.0382;-45.99999999999706
1551309368795;-0.7346;2.0382;-45.99999999999706
1551309368815;-0.7346;2.0382;-45.99999999999706
1551309368835;-0.7346;2.0382;-45.99999999999706
1551309368855;-0.7346;2.0382;-45.99999999999706
1551309368876;-0.7346;2.0382;-45.99999999999706
1551309368895;-0.7346;2.0382;-45.99999999999706
1551309368915;-0.7346;2.0382;-45.99999999999706
1551309368936;-0.7346;2.0382;-45.99999999999706
1551309368955;-0.7346;2.0382;-45.99999999999706
1551309368975;-0.7346;2.0382;-45.99999999999706
1551309368996;-0.7346;2.0382;-45.99999999999706
1551309369016;-0.7346;2.0382;-45.99999999999706
1551309369035;-0.7346;2.0382;-45.99999999999706
1551309369056;-0.7346;2.0382;-45.99999999999706
1551309369076;-0.7346;2.0382;-45.99999999999706
1551309369096;-0.7346;2.0382;-45.99999999999706
1551309369115;-0.7346;2.0382;-45.99999999999706
1551309369137;-0.7346;2.0382;-45.99999999999706
1551309369155;-0.7346;2.0382;-45.99999999999706
1551309369177;-0.7346;2.0382;-45.99999999999706
1551309369196;-0.7346;2.0382;-45.99999999999706
1551309369215;-0.7346;2.0382;-45.99999999999706
1551309369236;-0.7346;2.0382;-45.99999999999706
1551309369256;-0.7346;2.0382;-45.99999999999706
1551309369276;-0.7346;2.0382;-45.99999999999706
1551309369297;-0.7346;2.0382;-45.99999999999706
1551309369315;-0.7346;2.0382;-45.99999999999706
1551309369336;-0.7346;2.0382;-45.99999999999706
1551309369356;-0.7346;2.0382;-45.99999999999706
1551309369376;-0.7346;2.0382;-45.99999999999706
1551309369396;-0.7346;2.0382;-45.99999999999706
1551309369417;-0.7346;2.0382;-45.99999999999706
1551309369435;-0.7346;2.0382;-45.99999999999706
1551309369457;-0.7346;2.0382;-45.99999999999706
1551309369475;-0.7346;2.0382;-45.99999999999706
1551309369496;-0.7346;2.0382;-45.99999999999706
1551309369519;-0.7346;2.0382;-45.99999999999706
1551309369536;-0.7346;2.0382;-45.99999999999706
1551309369556;-0.7346;2.0382;-45.99999999999706
1551309369576;-0.7346;2.0382;-45.99999999999706
1551309369595;-0.7346;2.0382;-45.99999999999706
1551309369616;-0.7346;2.0382;-45.99999999999706
1551309369637;-0.7346;2.0382;-45.99999999999706
1551309369656;-0.7346;2.0382;-45.99999999999706
1551309369675;-0.7346;2.0382;-45.99999999999706
1551309369695;-0.7346;2.0382;-45.99999999999706
1551309369716;-0.7346;2.0382;-45.99999999999706
1551309369735;-0.7346;2.0382;-45.99999999999706
1551309369756;-0.7346;2.0382;-45.99999999999706
1551309369776;-0.7346;2.0382;-45.99999999999706
1551309369797;-0.7346;2.0382;-45.99999999999706
1551309369815;-0.7346;2.0382;-45.99999999999706
1551309369837;-0.7346;2.0382;-45.99999999999706
1551309369855;-0.7346;2.0382;-45.99999999999706
1551309369876;-0.7346;2.0382;-45.99999999999706
1551309369896;-0.7346;2.0382;-45.99999999999706
1551309369916;-0.7346;2.0382;-45.99999999999706
1551309369936;-0.7346;2.0382;-45.99999999999706
1551309369958;-0.7346;2.0382;-45.99999999999706
1551309369977;-0.7346;2.0382;-45.99999999999706
1551309369996;-0.7346;2.0382;-45.99999999999706
1551309370017;-0.7346;2.0382;-45.99999999999706
1551309370037;-0.7346;2.0382;-45.99999999999706
1551309370057;-0.7346;2.0382;-45.99999999999706
1551309370076;-0.7346;2.0382;-45.99999999999706
1551309370096;-0.7346;2.0382;-45.99999999999706
1551309370117;-0.7346;2.0382;-45.99999999999706
1551309370136;-0.7346;2.0382;-45.99999999999706
1551309370156;-0.7346;2.0382;-45.99999999999706
1551309370177;-0.7346;2.0382;-45.99999999999706
1551309370196;-0.7346;2.0382;-45.99999999999706
1551309370216;-0.7346;2.0382;-45.99999999999706
1551309370237;-0.7346;2.0382;-45.99999999999706
1551309370255;-0.7346;2.0382;-45.99999999999706
1551309370276;-0.7346;2.0382;-45.99999999999706
1551309370295;-0.7346;2.0382;-45.99999999999706
1551309370316;-0.7346;2.0382;-45.99999999999706
1551309370335;-0.7346;2.0382;-45.99999999999706
1551309370356;-0.7346;2.0382;-45.99999999999706
1551309370376;-0.7346;2.0382;-45.99999999999706
1551309370398;-0.7346;2.0382;-46.8959999999971
1551309370415;-0.7346;2.0382;-47.791999999997145
1551309370437;-0.7346;2.0382;-48.68799999999719
1551309370457;-0.7346;2.0382;-49.58399999999723
1551309370478;-0.7346;2.0382;-50.479999999997275
1551309370496;-0.7346;2.0382;-51.37599999999732
1551309370517;-0.7346;2.0382;-52.27199999999736
1551309370536;-0.7346;2.0382;-53.167999999997406
1551309370557;-0.7346;2.0382;-54.06399999999745
1551309370576;-0.7346;2.0382;-54.95999999999749
1551309370596;-0.7346;2.0382;-55.855999999997536
1551309370616;-0.7346;2.0382;-56.75199999999758
1551309370637;-0.7346;2.0382;-57.64799999999762
1551309370656;-0.7346;2.0382;-58.543999999997666
1551309370677;-0.7346;2.0382;-59.43999999999771
1551309370698;-0.7346;2.0382;-60.33599999999775
1551309370716;-0.7346;2.0382;-61.2319999999978
1551309370737;-0.7346;2.0382;-62.12799999999784
1551309370756;-0.7346;2.0382;-63.02399999999788
1551309370776;-0.7346;2.0382;-63.91999999999793
1551309370796;-0.7346;2.0382;-64.81599999999784
1551309370816;-0.7346;2.0382;-65.71199999999774
