timestamp;x;y;theta
1551214830496;-0.7346;2.0382;0
1551214830516;-0.7346;2.0382;0
1551214830535;-0.7346;2.0382;0
1551214830556;-0.7346;2.0382;0
1551214830575;-0.7346;2.0382;0
1551214830596;-0.7346;2.0382;0
1551214830615;-0.7346;2.0382;0
1551214830636;-0.7346;2.0382;0
1551214830656;-0.7346;2.0382;0
1551214830676;-0.7346;2.0382;0
1551214830700;-0.7346;2.0382;0
1551214830716;-0.7346;2.0382;0
1551214830736;-0.7346;2.0382;0
1551214830756;-0.7346;2.0382;0
1551214830776;-0.7346;2.0382;0
1551214830798;-0.7346;2.0382;0
1551214830817;-0.7346;2.0382;0
1551214830836;-0.7346;2.0382;0
1551214830857;-0.7346;2.0382;0
1551214830876;-0.7346;2.0382;0
1551214830895;-0.7346;2.0382;0
1551214830915;-0.7346;2.0382;0
1551214830936;-0.7346;2.0382;0
1551214830955;-0.7346;2.0382;0
1551214830976;-0.7346;2.0382;0
1551214830995;-0.7346;2.0382;0
1551214831017;-0.7246000000000011;2.0382;0
1551214831036;-0.7146000000000022;2.0382;0
1551214831055;-0.7046000000000033;2.0382;0
1551214831092;-0.6946000000000044;2.0382;0
1551214831096;-0.6846000000000055;2.0382;0
1551214831115;-0.6746000000000066;2.0382;0
1551214831135;-0.6646000000000077;2.0382;0
1551214831157;-0.6546000000000088;2.0382;0
1551214831175;-0.6446000000000099;2.0382;0
1551214831196;-0.634600000000011;2.0382;0
1551214831218;-0.6246000000000121;2.0382;0
1551214831235;-0.6146000000000132;2.0382;0
1551214831255;-0.6046000000000143;2.0382;0
1551214831275;-0.5946000000000154;2.0382;0
1551214831295;-0.5846000000000166;2.0382;0
1551214831316;-0.5746000000000177;2.0382;0
1551214831335;-0.5646000000000188;2.0382;0
1551214831355;-0.5546000000000199;2.0382;0
1551214831375;-0.544600000000021;2.0382;0
1551214831396;-0.5346000000000221;2.0382;0
1551214831415;-0.5246000000000232;2.0382;0
1551214831436;-0.5146000000000243;2.0382;0
1551214831455;-0.5046000000000254;2.0382;0
1551214831476;-0.49460000000002585;2.0382;0
1551214831495;-0.48460000000002584;2.0382;0
1551214831516;-0.47460000000002583;2.0382;0
1551214831536;-0.4646000000000258;2.0382;0
1551214831556;-0.4546000000000258;2.0382;0
1551214831576;-0.4446000000000258;2.0382;0
1551214831595;-0.4346000000000258;2.0382;0
1551214831616;-0.4246000000000258;2.0382;0
1551214831636;-0.4146000000000258;2.0382;0
1551214831657;-0.4046000000000258;2.0382;0
1551214831677;-0.39460000000002576;2.0382;0
1551214831696;-0.38460000000002575;2.0382;0
1551214831716;-0.37460000000002575;2.0382;0
1551214831736;-0.36460000000002574;2.0382;0
1551214831757;-0.35460000000002573;2.0382;0
1551214831776;-0.3446000000000257;2.0382;0
1551214831796;-0.3346000000000257;2.0382;0
1551214831815;-0.3246000000000257;2.0382;0
1551214831837;-0.3146000000000257;2.0382;0
1551214831857;-0.3046000000000257;2.0382;0
1551214831877;-0.2946000000000257;2.0382;0
1551214831898;-0.28460000000002567;2.0382;0
1551214831915;-0.27460000000002566;2.0382;0
1551214831935;-0.26460000000002565;2.0382;0
1551214831956;-0.25460000000002564;2.0382;0
1551214831977;-0.24460000000002563;2.0382;0
1551214831996;-0.23460000000002562;2.0382;0
1551214832020;-0.2246000000000256;2.0382;0
1551214832037;-0.2146000000000256;2.0382;0
1551214832056;-0.2046000000000256;2.0382;0
1551214832094;-0.19460000000002559;2.0382;0
1551214832095;-0.18460000000002558;2.0382;0
1551214832116;-0.17460000000002557;2.0382;0
1551214832137;-0.16460000000002556;2.0382;0
1551214832155;-0.15460000000002555;2.0382;0
1551214832176;-0.14460000000002554;2.0382;0
1551214832195;-0.13460000000002553;2.0382;0
1551214832216;-0.12460000000002552;2.0382;0
1551214832236;-0.11460000000002551;2.0382;0
1551214832257;-0.1046000000000255;2.0382;0
1551214832275;-0.0946000000000255;2.0382;0
1551214832296;-0.08460000000002549;2.0382;0
1551214832316;-0.07460000000002548;2.0382;0
1551214832337;-0.06460000000002547;2.0382;0
1551214832356;-0.05460000000002546;2.0382;0
1551214832376;-0.04460000000002545;2.0382;0
1551214832396;-0.034600000000025444;2.0382;0
1551214832415;-0.024600000000025435;2.0382;0
1551214832436;-0.014600000000025426;2.0382;0
1551214832456;-0.004600000000025417;2.0382;0
1551214832477;0.005399999999974585;2.0382;0
1551214832495;0.015399999999974594;2.0382;0
1551214832515;0.025399999999974603;2.0382;0
1551214832535;0.03539999999997461;2.0382;0
1551214832557;0.04539999999997462;2.0382;0
1551214832576;0.05539999999997463;2.0382;0
1551214832595;0.06539999999997463;2.0382;0
1551214832615;0.07539999999997464;2.0382;0
1551214832636;0.08539999999997465;2.0382;0
1551214832656;0.09539999999997466;2.0382;0
1551214832677;0.10539999999997467;2.0382;0
1551214832695;0.11539999999997468;2.0382;0
1551214832715;0.12539999999997467;2.0382;0
1551214832736;0.13539999999997468;2.0382;0
1551214832755;0.1453999999999747;2.0382;0
1551214832775;0.1553999999999747;2.0382;0
1551214832796;0.1653999999999747;2.0382;0
1551214832816;0.17539999999997472;2.0382;0
1551214832837;0.18539999999997472;2.0382;0
1551214832855;0.19539999999997473;2.0382;0
1551214832876;0.20539999999997474;2.0382;0
1551214832896;0.21539999999997475;2.0382;0
1551214832915;0.22539999999997476;2.0382;0
1551214832936;0.23539999999997477;2.0382;0
1551214832957;0.24539999999997478;2.0382;0
1551214832976;0.25539999999997476;2.0382;0
1551214832996;0.26539999999997477;2.0382;0
1551214833019;0.2753999999999748;2.0382;0
1551214833035;0.2853999999999748;2.0382;0
1551214833056;0.2953999999999748;2.0382;0
1551214833095;0.3053999999999748;2.0382;0
1551214833115;0.3153999999999748;2.0382;0
1551214833135;0.3253999999999748;2.0382;0
1551214833155;0.33539999999997483;2.0382;0
1551214833175;0.34539999999997484;2.0382;0
1551214833195;0.35539999999997485;2.0382;0
1551214833215;0.36539999999997486;2.0382;0
1551214833236;0.37539999999997486;2.0382;0
1551214833256;0.3853999999999749;2.0382;0
1551214833277;0.3953999999999749;2.0382;0
1551214833296;0.4053999999999749;2.0382;0
1551214833316;0.4153999999999749;2.0382;0
1551214833335;0.4253999999999749;2.0382;0
1551214833355;0.4353999999999749;2.0382;0
1551214833375;0.4453999999999749;2.0382;0
1551214833395;0.45539999999997494;2.0382;0
1551214833415;0.46539999999997494;2.0382;0
1551214833435;0.47539999999997495;2.0382;0
1551214833456;0.48539999999997496;2.0382;0
1551214833476;0.49539999999997497;2.0382;0
1551214833496;0.5053999999999744;2.0382;0
1551214833516;0.5153999999999733;2.0382;0
1551214833535;0.5253999999999722;2.0382;0
1551214833555;0.5353999999999711;2.0382;0
1551214833576;0.54539999999997;2.0382;0
1551214833597;0.5553999999999689;2.0382;0
1551214833617;0.5653999999999678;2.0382;0
1551214833636;0.5753999999999667;2.0382;0
1551214833657;0.5853999999999656;2.0382;0
1551214833676;0.5953999999999645;2.0382;0
1551214833695;0.6053999999999634;2.0382;0
1551214833716;0.6153999999999623;2.0382;0
1551214833736;0.6253999999999612;2.0382;0
1551214833756;0.6353999999999601;2.0382;0
1551214833776;0.645399999999959;2.0382;0
1551214833796;0.6553999999999579;2.0382;0
1551214833816;0.6653999999999568;2.0382;0
1551214833836;0.6753999999999557;2.0382;0
1551214833856;0.6853999999999546;2.0382;0
1551214833876;0.6953999999999535;2.0382;0
1551214833896;0.7053999999999524;2.0382;0
1551214833915;0.7153999999999513;2.0382;0
1551214833937;0.7253999999999502;2.0382;0
1551214833956;0.7353999999999491;2.0382;0
1551214833975;0.745399999999948;2.0382;0
1551214833996;0.7553999999999469;2.0382;0
1551214834019;0.7653999999999458;2.0382;0
1551214834036;0.7753999999999447;2.0382;0
1551214834056;0.7853999999999436;2.0382;0
1551214834096;0.7953999999999425;2.0382;0
1551214834116;0.8053999999999414;2.0382;0
1551214834136;0.8153999999999403;2.0382;0
1551214834156;0.8253999999999392;2.0382;0
1551214834175;0.8353999999999381;2.0382;0
1551214834195;0.845399999999937;2.0382;0
1551214834216;0.8553999999999359;2.0382;0
1551214834236;0.8653999999999348;2.0382;0
1551214834256;0.8753999999999337;2.0382;0
1551214834277;0.8853999999999326;2.0382;0
1551214834295;0.8953999999999315;2.0382;0
1551214834316;0.9053999999999304;2.0382;0
1551214834335;0.9153999999999293;2.0382;0
1551214834356;0.9253999999999282;2.0382;0
1551214834377;0.9353999999999271;2.0382;0
1551214834397;0.945399999999926;2.0382;0
1551214834416;0.9553999999999249;2.0382;0
1551214834436;0.9653999999999238;2.0382;0
1551214834455;0.9753999999999227;2.0382;0
1551214834476;0.9853999999999216;2.0382;0
1551214834495;0.9953999999999205;2.0382;0
1551214834516;1.0053999999999195;2.0382;0
1551214834537;1.0153999999999184;2.0382;0
1551214834557;1.0253999999999173;2.0382;0
1551214834575;1.0353999999999162;2.0382;0
1551214834596;1.045399999999915;2.0382;0
1551214834616;1.055399999999914;2.0382;0
1551214834635;1.0653999999999129;2.0382;0
1551214834657;1.0753999999999118;2.0382;0
1551214834677;1.0853999999999107;2.0382;0
1551214834696;1.0953999999999096;2.0382;0
1551214834716;1.1053999999999085;2.0382;0
1551214834736;1.1153999999999074;2.0382;0
1551214834755;1.1253999999999063;2.0382;0
1551214834777;1.1353999999999052;2.0382;0
1551214834798;1.145399999999904;2.0382;0
1551214834817;1.155399999999903;2.0382;0
1551214834836;1.1653999999999018;2.0382;0
1551214834856;1.1753999999999007;2.0382;0
1551214834877;1.1853999999998996;2.0382;0
1551214834897;1.1953999999998985;2.0382;0
1551214834916;1.2053999999998974;2.0382;0
1551214834936;1.2153999999998963;2.0382;0
1551214834957;1.2253999999998952;2.0382;0
1551214834976;1.2353999999998941;2.0382;0
1551214834996;1.245399999999893;2.0382;0
1551214835019;1.255399999999892;2.0382;0
1551214835037;1.2653999999998908;2.0382;0
1551214835056;1.2753999999998897;2.0382;0
1551214835095;1.2853999999998886;2.0382;0
1551214835115;1.2953999999998875;2.0382;0
1551214835135;1.3053999999998864;2.0382;0
1551214835155;1.3153999999998853;2.0382;0
1551214835177;1.3253999999998842;2.0382;0
1551214835195;1.3353999999998831;2.0382;0
1551214835215;1.345399999999882;2.0382;0
1551214835236;1.355399999999881;2.0382;0
1551214835255;1.3653999999998798;2.0382;0
1551214835277;1.3753999999998787;2.0382;0
1551214835295;1.3853999999998776;2.0382;0
1551214835316;1.3953999999998765;2.0382;0
1551214835335;1.4053999999998754;2.0382;0
1551214835355;1.4153999999998743;2.0382;0
1551214835375;1.4253999999998732;2.0382;0
1551214835395;1.4353999999998721;2.0382;0
1551214835416;1.445399999999871;2.0382;0
1551214835436;1.45539999999987;2.0382;0
1551214835456;1.4653999999998688;2.0382;0
1551214835476;1.4753999999998677;2.0382;0
1551214835496;1.4853999999998666;2.0382;0
1551214835516;1.4953999999998655;2.0382;0
1551214835536;1.5053999999998644;2.0382;0
1551214835555;1.5153999999998633;2.0382;0
1551214835576;1.5253999999998622;2.0382;0
1551214835595;1.535399999999861;2.0382;0
1551214835615;1.54539999999986;2.0382;0
1551214835637;1.555399999999859;2.0382;0
1551214835656;1.5653999999998578;2.0382;0
1551214835676;1.5753999999998567;2.0382;0
1551214835696;1.5853999999998556;2.0382;0
1551214835715;1.5953999999998545;2.0382;0
1551214835737;1.6053999999998534;2.0382;0
1551214835756;1.6153999999998523;2.0382;0
1551214835776;1.6253999999998512;2.0382;0
1551214835795;1.63539999999985;2.0382;0
1551214835816;1.645399999999849;2.0382;0
1551214835836;1.6553999999998479;2.0382;0
1551214835857;1.6653999999998468;2.0382;0
1551214835876;1.6753999999998457;2.0382;0
1551214835896;1.6853999999998446;2.0382;0
1551214835916;1.6953999999998435;2.0382;0
1551214835936;1.7053999999998424;2.0382;0
1551214835956;1.7153999999998413;2.0382;0
1551214835976;1.7253999999998402;2.0382;0
1551214835996;1.735399999999839;2.0382;0
1551214836019;1.7443999999998403;2.0382;0
1551214836035;1.7533999999998415;2.0382;0
1551214836055;1.7623999999998428;2.0382;0
1551214836095;1.771399999999844;2.0382;0
1551214836115;1.7803999999998452;2.0382;0
1551214836135;1.7893999999998464;2.0382;0
1551214836155;1.7983999999998477;2.0382;0
1551214836177;1.807399999999849;2.0382;0
1551214836195;1.8163999999998501;2.0382;0
1551214836216;1.8253999999998514;2.0382;0
1551214836235;1.8343999999998526;2.0382;0
1551214836255;1.8433999999998538;2.0382;0
1551214836275;1.852399999999855;2.0382;0
1551214836295;1.8613999999998563;2.0382;0
1551214836317;1.8703999999998575;2.0382;0
1551214836336;1.8793999999998587;2.0382;0
1551214836357;1.88839999999986;2.0382;0
1551214836377;1.8973999999998612;2.0382;0
1551214836396;1.9063999999998624;2.0382;0
1551214836416;1.9153999999998637;2.0382;0
1551214836436;1.9243999999998649;2.0382;0
1551214836457;1.9333999999998661;2.0382;0
1551214836476;1.9423999999998673;2.0382;0
1551214836495;1.9513999999998686;2.0382;0
1551214836516;1.9603999999998698;2.0382;0
1551214836535;1.969399999999871;2.0382;0
1551214836557;1.9783999999998723;2.0382;0
1551214836576;1.9873999999998735;2.0382;0
1551214836596;1.9963999999998747;2.0382;0
1551214836616;2.0053999999998733;2.0382;0
1551214836636;2.01439999999987;2.0382;0
1551214836657;2.023399999999867;2.0382;0
1551214836676;2.0323999999998636;2.0382;0
1551214836696;2.0413999999998604;2.0382;0
1551214836717;2.0503999999998572;2.0382;0
1551214836736;2.059399999999854;2.0382;0
1551214836756;2.068399999999851;2.0382;0
1551214836776;2.0773999999998476;2.0382;0
1551214836796;2.0863999999998444;2.0382;0
1551214836816;2.095399999999841;2.0382;0
1551214836835;2.104399999999838;2.0382;0
1551214836857;2.1133999999998347;2.0382;0
1551214836876;2.1223999999998315;2.0382;0
1551214836896;2.1313999999998283;2.0382;0
1551214836916;2.140399999999825;2.0382;0
1551214836936;2.149399999999822;2.0382;0
1551214836957;2.1583999999998187;2.0382;0
1551214836976;2.1673999999998155;2.0382;0
1551214836996;2.1763999999998123;2.0382;0
1551214837022;2.1765999999998136;2.0382;0
1551214837035;2.176799999999815;2.0382;0
1551214837055;2.176999999999816;2.0382;0
1551214837085;2.1771999999998175;2.0382;0
1551214837096;2.177399999999819;2.0382;0
1551214837115;2.17759999999982;2.0382;0
1551214837135;2.1777999999998214;2.0382;0
1551214837155;2.1779999999998227;2.0382;0
1551214837175;2.178199999999824;2.0382;0
1551214837195;2.1783999999998254;2.0382;0
1551214837216;2.1785999999998267;2.0382;0
1551214837235;2.178799999999828;2.0382;0
1551214837256;2.1789999999998293;2.0382;0
1551214837278;2.1791999999998306;2.0382;0
1551214837296;2.179399999999832;2.0382;0
1551214837316;2.1795999999998332;2.0382;0
1551214837335;2.1797999999998345;2.0382;0
1551214837355;2.179999999999836;2.0382;0
1551214837377;2.180199999999837;2.0382;0
1551214837396;2.1803999999998385;2.0382;0
1551214837416;2.1805999999998398;2.0382;0
1551214837436;2.180799999999841;2.0382;0
1551214837456;2.1809999999998424;2.0382;0
1551214837476;2.1811999999998437;2.0382;0
1551214837496;2.181399999999845;2.0382;0
1551214837517;2.1815999999998463;2.0382;0
1551214837536;2.1817999999998476;2.0382;0
1551214837555;2.181999999999849;2.0382;0
1551214837576;2.1821999999998503;2.0382;0
1551214837596;2.1823999999998516;2.0382;0
1551214837616;2.182599999999853;2.0382;0
1551214837636;2.182799999999854;2.0382;0
1551214837656;2.1829999999998555;2.0382;0
1551214837676;2.183199999999857;2.0382;0
1551214837696;2.183399999999858;2.0382;0
1551214837717;2.1835999999998594;2.0382;0
1551214837737;2.1837999999998607;2.0382;0
1551214837756;2.183999999999862;2.0382;0
1551214837777;2.1841999999998634;2.0382;0
1551214837797;2.1843999999998647;2.0382;0
1551214837816;2.184599999999866;2.0382;0
1551214837836;2.1847999999998673;2.0382;0
1551214837857;2.1849999999998686;2.0382;0
1551214837877;2.18519999999987;2.0382;0
1551214837900;2.1853999999998712;2.0382;0
1551214837917;2.1855999999998725;2.0382;0
1551214837936;2.185799999999874;2.0382;0
1551214837956;2.185999999999875;2.0382;0
1551214837976;2.1861999999998765;2.0382;0
1551214837996;2.1863999999998778;2.0382;0
1551214838017;2.1863999999998778;2.0382;0
1551214838036;2.1863999999998778;2.0382;0
1551214838057;2.1863999999998778;2.0382;0
1551214838095;2.1863999999998778;2.0382;0
1551214838116;2.1863999999998778;2.0382;0
1551214838135;2.1863999999998778;2.0382;0
1551214838156;2.1863999999998778;2.0382;0
1551214838176;2.1863999999998778;2.0382;0
1551214838195;2.1863999999998778;2.0382;0
1551214838215;2.1863999999998778;2.0382;0
1551214838236;2.1863999999998778;2.0382;0
1551214838256;2.1863999999998778;2.0382;0
1551214838276;2.1863999999998778;2.0382;0
1551214838295;2.1863999999998778;2.0382;0
1551214838315;2.1863999999998778;2.0382;0
1551214838336;2.1863999999998778;2.0382;0
1551214838355;2.1863999999998778;2.0382;0
1551214838377;2.1863999999998778;2.0382;0
1551214838395;2.1863999999998778;2.0382;0
1551214838415;2.1863999999998778;2.0382;0
1551214838437;2.1863999999998778;2.0382;0
1551214838455;2.1863999999998778;2.0382;0
1551214838476;2.1863999999998778;2.0382;0
1551214838497;2.1863999999998778;2.0382;0
1551214838517;2.1863999999998778;2.0382;0
1551214838537;2.1863999999998778;2.0382;0
1551214838556;2.1863999999998778;2.0382;0
1551214838575;2.1863999999998778;2.0382;0
1551214838595;2.1863999999998778;2.0382;0
1551214838615;2.1863999999998778;2.0382;0
1551214838636;2.1863999999998778;2.0382;0
1551214838657;2.1863999999998778;2.0382;0
1551214838675;2.1863999999998778;2.0382;0
1551214838696;2.1863999999998778;2.0382;0
1551214838716;2.1863999999998778;2.0382;0
1551214838736;2.1863999999998778;2.0382;0
1551214838757;2.1863999999998778;2.0382;0
1551214838775;2.1863999999998778;2.0382;0
1551214838795;2.1863999999998778;2.0382;0
1551214838816;2.1863999999998778;2.0382;0
1551214838835;2.1863999999998778;2.0382;0
1551214838856;2.1863999999998778;2.0382;0
1551214838876;2.1863999999998778;2.0382;0
1551214838896;2.1863999999998778;2.0382;0
1551214838917;2.1863999999998778;2.0382;0
1551214838936;2.1863999999998778;2.0382;0
1551214838956;2.1863999999998778;2.0382;0
1551214838975;2.1863999999998778;2.0382;0
1551214838996;2.1863999999998778;2.0382;0
1551214839018;2.1863999999998778;2.0382;0
1551214839036;2.1863999999998778;2.0382;0
1551214839057;2.1863999999998778;2.0382;0
1551214839097;2.1863999999998778;2.0382;0
1551214839115;2.1863999999998778;2.0382;0
1551214839136;2.1863999999998778;2.0382;0
1551214839155;2.1863999999998778;2.0382;0
1551214839177;2.1863999999998778;2.0382;0
1551214839196;2.1863999999998778;2.0382;0
1551214839216;2.1863999999998778;2.0382;0
1551214839237;2.1863999999998778;2.0382;0
1551214839255;2.1863999999998778;2.0382;0
1551214839277;2.1863999999998778;2.0382;0
1551214839296;2.1863999999998778;2.0382;0
1551214839316;2.1863999999998778;2.0382;0
1551214839336;2.1863999999998778;2.0382;0
1551214839356;2.1863999999998778;2.0382;0
1551214839377;2.1863999999998778;2.0382;0
1551214839395;2.1863999999998778;2.0382;0
1551214839415;2.1863999999998778;2.0382;0
1551214839436;2.1863999999998778;2.0382;0
1551214839455;2.1863999999998778;2.0382;0
1551214839476;2.1863999999998778;2.0382;0
1551214839496;2.1863999999998778;2.0382;0
1551214839516;2.1863999999998778;2.0382;0
1551214839537;2.1863999999998778;2.0382;0
1551214839556;2.1863999999998778;2.0382;0
1551214839575;2.1863999999998778;2.0382;0
1551214839595;2.1863999999998778;2.0382;0
1551214839616;2.1863999999998778;2.0382;0
1551214839637;2.1863999999998778;2.0382;0
1551214839656;2.1863999999998778;2.0382;0
1551214839675;2.1863999999998778;2.0382;0
1551214839697;2.1863999999998778;2.0382;0
1551214839719;2.1863999999998778;2.0382;0
1551214839735;2.1863999999998778;2.0382;0
1551214839757;2.1863999999998778;2.0382;0
1551214839776;2.1863999999998778;2.0382;0
1551214839796;2.1863999999998778;2.0382;0
1551214839816;2.1863999999998778;2.0382;0
1551214839836;2.1863999999998778;2.0382;0
1551214839856;2.1863999999998778;2.0382;0
1551214839879;2.1863999999998778;2.0382;0
1551214839897;2.1863999999998778;2.0382;0
1551214839916;2.1863999999998778;2.0382;0
1551214839935;2.1863999999998778;2.0382;0
1551214839955;2.1863999999998778;2.0382;0
1551214839975;2.1863999999998778;2.0382;0
1551214839995;2.1863999999998778;2.0382;0
1551214840018;2.1863999999998778;2.0382;0
1551214840036;2.1863999999998778;2.0382;0
1551214840056;2.1863999999998778;2.0382;0
1551214840093;2.1863999999998778;2.0382;0
1551214840095;2.1863999999998778;2.0382;0
1551214840116;2.1863999999998778;2.0382;0
1551214840135;2.1863999999998778;2.0382;0
1551214840155;2.1863999999998778;2.0382;0
1551214840177;2.1863999999998778;2.0382;0
1551214840195;2.1863999999998778;2.0382;0
1551214840215;2.1863999999998778;2.0382;0
1551214840235;2.1863999999998778;2.0382;0
1551214840256;2.1863999999998778;2.0382;0
1551214840277;2.1863999999998778;2.0382;0
1551214840295;2.1863999999998778;2.0382;0
1551214840315;2.1863999999998778;2.0382;0
1551214840336;2.1863999999998778;2.0382;0
1551214840355;2.1863999999998778;2.0382;0
1551214840377;2.1863999999998778;2.0382;0
1551214840396;2.1863999999998778;2.0382;0
1551214840417;2.1863999999998778;2.0382;0
1551214840435;2.1863999999998778;2.0382;0
1551214840455;2.1863999999998778;2.0382;0
1551214840478;2.1863999999998778;2.0382;0
1551214840496;2.1863999999998778;2.0382;0
1551214840517;2.1863999999998778;2.0382;0
1551214840537;2.1863999999998778;2.0382;0
1551214840556;2.1863999999998778;2.0382;0
1551214840576;2.1863999999998778;2.0382;0
1551214840595;2.1863999999998778;2.0382;0
1551214840615;2.1863999999998778;2.0382;0
1551214840637;2.1863999999998778;2.0382;0
1551214840655;2.1863999999998778;2.0382;0
1551214840676;2.1863999999998778;2.0382;0
1551214840696;2.1863999999998778;2.0382;0
1551214840716;2.1863999999998778;2.0382;0
1551214840736;2.1863999999998778;2.0382;0
1551214840756;2.1863999999998778;2.0382;0
1551214840776;2.1863999999998778;2.0382;0
1551214840795;2.1863999999998778;2.0382;0
1551214840816;2.1863999999998778;2.0382;0
1551214840836;2.1863999999998778;2.0382;0
1551214840856;2.1863999999998778;2.0382;0
1551214840876;2.1863999999998778;2.0382;0
1551214840895;2.1863999999998778;2.0382;0
1551214840916;2.1863999999998778;2.0382;0
1551214840936;2.1863999999998778;2.0382;0
1551214840956;2.1863999999998778;2.0382;0
1551214840976;2.1863999999998778;2.0382;0
1551214840995;2.1863999999998778;2.0382;0
1551214841016;2.1863999999998778;2.0382;0
1551214841035;2.1863999999998778;2.0382;0
1551214841055;2.1863999999998778;2.0382;0
1551214841090;2.1863999999998778;2.0382;0
1551214841095;2.1863999999998778;2.0382;0
1551214841116;2.1863999999998778;2.0382;0
1551214841137;2.1863999999998778;2.0382;0
1551214841156;2.1863999999998778;2.0382;0
1551214841176;2.1863999999998778;2.0382;0
1551214841195;2.1863999999998778;2.0382;0
